Teams,League,Category,Designation,Side,Name,Points,PB Decimal Odds,PB American Odds,Key,Date
PHI(away) vs ARI(home),MLB,Pitcher strikeouts OF,over,,K. Allard,3.5,2.25,125,pp;0;ou;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Pitcher strikeouts OF,under,,K. Allard,3.5,1.6061,-165,pp;0;ou;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Pitcher strikeouts OF,over,,J. Montgomery,3.5,1.6061,-165,pp;0;ou;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Pitcher strikeouts OF,under,,J. Montgomery,3.5,2.25,125,pp;0;ou;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,B. Harper,0.5,1.3637,-275,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,B. Harper,1.5,3.0,200,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,B. Harper,2.5,9.0,800,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Marte,0.5,1.3077,-325,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Marte,1.5,2.65,165,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Marte,2.5,7.5,650,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Marte,3.5,23.0,2200,pp;0;ss;hit;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Bell,0.5,1.4167,-240,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Bell,1.5,3.2,220,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Bell,2.5,11.0,1000,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,L. Gurriel,0.5,1.2858,-350,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,L. Gurriel,1.5,2.6,160,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,L. Gurriel,2.5,7.0,600,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,L. Gurriel,3.5,21.0,2000,pp;0;ss;hit;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,G. Perdomo,0.5,1.6061,-165,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,G. Perdomo,1.5,4.3,330,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,G. Perdomo,2.5,16.0,1500,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,E. Suarez,0.5,1.625,-160,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,E. Suarez,1.5,4.5,350,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,E. Suarez,2.5,15.0,1400,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,N. Castellanos,0.5,1.2858,-350,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,N. Castellanos,1.5,2.6,160,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,N. Castellanos,2.5,7.5,650,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Schwarber,0.5,1.5715,-175,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Schwarber,1.5,4.0,300,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,K. Schwarber,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Rojas,0.5,1.5,-200,pp;0;ss;hit;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Rojas,1.5,3.8,280,pp;0;ss;hit;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Hits,over,,J. Rojas,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,0.5,1.0286,-3497,pp;0;ss;so;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,1.5,1.174,-575,pp;0;ss;so;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,2.5,1.5,-200,pp;0;ss;so;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,3.5,2.25,125,pp;0;ss;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,4.5,3.6,260,pp;0;ss;so;4.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,5.5,6.5,550,pp;0;ss;so;5.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,K. Allard,6.5,14.0,1300,pp;0;ss;so;6.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,0.5,1.0112,-8929,pp;0;ss;so;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,1.5,1.08,-1250,pp;0;ss;so;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,2.5,1.25,-400,pp;0;ss;so;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,3.5,1.6061,-165,pp;0;ss;so;3.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,4.5,2.35,135,pp;0;ss;so;4.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,5.5,3.8,280,pp;0;ss;so;5.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,6.5,6.5,550,pp;0;ss;so;6.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,7.5,12.0,1100,pp;0;ss;so;7.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Pitcher Strikeouts,over,,J. Montgomery,8.5,21.0,2000,pp;0;ss;so;8.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,J. Bell,0.5,2.2,120,pp;0;ss;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,J. Bell,1.5,4.5,350,pp;0;ss;rbi;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,J. Bell,2.5,10.0,900,pp;0;ss;rbi;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,G. Perdomo,0.5,3.0,200,pp;0;ss;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,G. Perdomo,1.5,7.5,650,pp;0;ss;rbi;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,G. Perdomo,2.5,16.0,1500,pp;0;ss;rbi;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,J. Herrera,0.5,3.6,260,pp;0;ss;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,J. Herrera,1.5,9.0,800,pp;0;ss;rbi;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,K. Schwarber,0.5,2.4,140,pp;0;ss;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,K. Schwarber,1.5,5.0,400,pp;0;ss;rbi;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,K. Schwarber,2.5,10.5,950,pp;0;ss;rbi;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,A. Bohm,0.5,2.15,115,pp;0;ss;rbi;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,A. Bohm,1.5,4.5,350,pp;0;ss;rbi;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Alternate Runs Batted In,over,,A. Bohm,2.5,10.0,900,pp;0;ss;rbi;2.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,B. Harper,1.5,1.9524,-105,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,B. Harper,1.5,1.7693,-130,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,K. Marte,1.5,1.8,-125,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,K. Marte,1.5,1.9091,-110,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,J. Bell,1.5,2.1,110,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,J. Bell,1.5,1.6667,-150,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,L. Gurriel,1.5,1.8548,-117,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,L. Gurriel,1.5,1.8548,-117,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,G. Perdomo,0.5,1.5883,-170,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,G. Perdomo,0.5,2.25,125,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,E. Suarez,0.5,1.625,-160,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,E. Suarez,0.5,2.2,120,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,N. Castellanos,1.5,1.8548,-117,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,N. Castellanos,1.5,1.8548,-117,pp;0;ou;tb;1.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,K. Schwarber,0.5,1.5556,-180,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,K. Schwarber,0.5,2.3,130,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,over,,J. Rojas,0.5,1.4762,-210,pp;0;ou;tb;0.5,2024-08-08
PHI(away) vs ARI(home),MLB,Player Total Bases,under,,J. Rojas,0.5,2.5,150,pp;0;ou;tb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Moneyline OF,,home,,0.0,1.5,-200,s;0;m,2024-08-08
DET(away) vs SEA(home),MLB,Moneyline OF,,away,,0.0,2.65,165,s;0;m,2024-08-08
DET(away) vs SEA(home),MLB,Run Line,,home,,-1.5,2.1,110,s;0;s;-1.5,2024-08-08
DET(away) vs SEA(home),MLB,Run Line,,away,,1.5,1.7693,-130,s;0;s;-1.5,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs OF,over,,,7.5,2.05,105,s;0;ou;7.5,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs OF,under,,,7.5,1.8,-125,s;0;ou;7.5,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs - AWAYTEAM OF,over,away,,2.5,1.7693,-130,s;0;tt;2.5;away,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs - AWAYTEAM OF,under,away,,2.5,2.0,100,s;0;tt;2.5;away,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs - HOMETEAM OF,over,home,,4.5,2.1,110,s;0;tt;4.5;home,2024-08-08
DET(away) vs SEA(home),MLB,Total Runs - HOMETEAM OF,under,home,,4.5,1.6897,-145,s;0;tt;4.5;home,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,B. Madris,0.5,6.0,500,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,B. Madris,0.5,1.1112,-899,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,C. Keith,0.5,6.5,550,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,C. Keith,0.5,1.1,-1000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,C. Raleigh,0.5,3.5,250,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,C. Raleigh,0.5,1.2858,-350,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,D. Dingler,0.5,9.5,850,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,D. Dingler,0.5,1.0601,-1664,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,D. Moore,0.5,5.75,475,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,D. Moore,0.5,1.125,-800,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Baez,0.5,16.0,1500,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Baez,0.5,1.02,-5000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Malloy,0.5,11.0,1000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Malloy,0.5,1.05,-2000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Polanco,0.5,5.0,400,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Polanco,0.5,1.16,-625,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Rojas,0.5,10.0,900,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Rojas,0.5,1.0572,-1748,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Turner,0.5,7.0,600,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Turner,0.5,1.091,-1099,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,L. Raley,0.5,6.5,550,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,L. Raley,0.5,1.1,-1000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,M. Haniger,0.5,4.75,375,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,M. Haniger,0.5,1.174,-575,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,M. Vierling,0.5,9.5,850,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,M. Vierling,0.5,1.0601,-1664,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,P. Meadows,0.5,5.75,475,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,P. Meadows,0.5,1.125,-800,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,R. Arozarena,0.5,4.75,375,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,R. Arozarena,0.5,1.174,-575,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,V. Robles,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,V. Robles,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,W. Perez,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,W. Perez,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,Z. Mckinstry,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,Z. Mckinstry,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,B. Madris,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,B. Madris,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,C. Keith,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,C. Keith,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,C. Raleigh,0.5,1.4445,-225,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,C. Raleigh,0.5,2.55,155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,D. Dingler,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,D. Dingler,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,D. Moore,0.5,1.6667,-150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,D. Moore,0.5,2.1,110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Baez,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Baez,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Malloy,0.5,1.7693,-130,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Malloy,0.5,1.9524,-105,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Polanco,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Polanco,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Rojas,0.5,1.7693,-130,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Rojas,0.5,1.9524,-105,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Turner,0.5,1.4445,-225,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Turner,0.5,2.55,155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,L. Raley,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,L. Raley,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,M. Haniger,0.5,1.5,-200,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,M. Haniger,0.5,2.4,140,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,M. Vierling,0.5,1.4762,-210,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,M. Vierling,0.5,2.5,150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,P. Meadows,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,P. Meadows,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,R. Arozarena,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,R. Arozarena,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,V. Robles,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,V. Robles,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,W. Perez,0.5,1.5,-200,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,W. Perez,0.5,2.4,140,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,Z. Mckinstry,0.5,1.6667,-150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,Z. Mckinstry,0.5,2.1,110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,B. Madris,0.5,3.1,210,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,B. Madris,0.5,1.3077,-325,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,C. Keith,0.5,3.0,200,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,C. Keith,0.5,1.3226,-310,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,C. Raleigh,0.5,2.2,120,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,C. Raleigh,0.5,1.5883,-170,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,D. Dingler,0.5,3.9,290,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,D. Dingler,0.5,1.2223,-450,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,D. Moore,0.5,3.0,200,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,D. Moore,0.5,1.3226,-310,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Baez,0.5,4.75,375,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Baez,0.5,1.1539,-650,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Malloy,0.5,3.9,290,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Malloy,0.5,1.2223,-450,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Polanco,0.5,2.7,170,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Polanco,0.5,1.4,-250,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Rojas,0.5,3.6,260,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Rojas,0.5,1.25,-400,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Turner,0.5,2.75,175,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Turner,0.5,1.3704,-270,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,L. Raley,0.5,3.1,210,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,L. Raley,0.5,1.3077,-325,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,M. Haniger,0.5,2.55,155,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,M. Haniger,0.5,1.4348,-230,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,M. Vierling,0.5,3.25,225,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,M. Vierling,0.5,1.2858,-350,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,P. Meadows,0.5,3.3,230,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,P. Meadows,0.5,1.2778,-360,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,R. Arozarena,0.5,2.5,150,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,R. Arozarena,0.5,1.4546,-220,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,V. Robles,0.5,3.25,225,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,V. Robles,0.5,1.2858,-350,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,W. Perez,0.5,3.7,270,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,W. Perez,0.5,1.2353,-425,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,Z. Mckinstry,0.5,3.6,260,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,Z. Mckinstry,0.5,1.25,-400,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,B. Madris,0.5,15.0,1400,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,B. Madris,0.5,1.0167,-5988,pp;0;ou;sb;0.5,2024-08-08
